County,Jurisdiction (NCIC),BCS number,Victim Number,Month of Report,Year of Report,Total Victim,Total Suspects,Gender,Race/Ethnicity,Age,Crime Status,Victim/Offender Relationship #1,Victim/Offender Relationship #2,Victim/Offender Relationship #3,Victim/Offender Relationship #4,Month of Incident,Day of month of Incident,Year of Incident,Day of week,Year of Death,Means of death,Location,Precipitating Event,Special Circumstance
37,3700,01862,01,07,1993,01,01,1,W,18,3,21,,,,05,17,1993,2,1993,02,02,53,000
39,3902,02353,01,06,1993,01,01,1,W,15,3,28,,,,06,22,1993,3,1993,02,02,53,000
39,3905,03714,01,10,1993,01,01,1,B,55,3,03,,,,10,01,1993,6,1993,02,24,59,000
43,4314,03595,01,11,1993,01,01,1,W,18,3,40,,,,11,30,1993,3,1993,02,06,59,000
50,5000,03467,01,10,1993,01,01,1,W,12,3,28,,,,10,09,1993,7,1993,02,03,52,000
50,5000,03719,01,11,1993,01,01,1,W,55,3,28,,,,11,09,1993,3,1993,08,01,59,000
19,191W,04089,01,12,1993,01,01,1,B,06,3,28,,,,12,31,1993,6,1993,02,03,52,000
01,0103,00988,01,05,1994,01,01,1,W,15,3,28,,,,05,29,1994,1,1994,02,03,52,000
01,0109,02456,01,08,1994,01,02,1,H,56,3,26,26,,,09,25,1993,5,1993,15,12,59,000
09,0900,01076,01,04,1994,01,01,1,W,BB,3,07,,,,01,21,1994,6,1994,10,24,59,000
10,1005,00455,01,02,1994,01,01,1,W,01,3,30,,,,02,11,1994,3,1994,08,02,59,000
15,1502,03139,01,10,1994,01,01,1,H,BB,3,07,,,,08,18,1994,5,1994,16,24,59,000
19,1900,02528,01,08,1994,01,01,1,H,13,3,28,,,,08,12,1994,6,1994,02,03,52,000
19,1900,02529,01,08,1994,01,01,1,H,14,3,40,,,,08,18,1994,4,1994,03,16,59,000
19,1915,02075,01,05,1994,01,01,1,H,01,3,07,,,,05,26,1994,5,1994,16,24,59,000
19,1942,00382,01,02,1994,01,02,1,H,14,3,28,28,,,02,08,1994,3,1994,02,16,52,000
19,1942,01143,01,04,1994,01,01,2,H,BB,3,08,,,,12,17,1993,6,1993,10,24,59,000
19,1942,01145,01,04,1994,01,00,1,H,12,3,50,,,,04,18,1994,2,1994,01,16,59,000
19,1942,01940,01,07,1994,01,01,2,K,04,3,40,,,,10,02,1992,6,1992,10,07,59,000
19,1942,02903,01,10,1994,01,01,2,B,01,3,08,,,,09,13,1993,2,1993,10,24,59,000
30,3004,02613,01,10,1994,01,01,2,W,15,3,08,,,,10,27,1994,5,1994,02,24,53,000
33,3301,01051,01,04,1994,01,01,1,B,44,3,28,,,,04,13,1994,4,1994,02,01,53,000
33,3313,00477,01,02,1994,01,01,1,B,18,3,28,,,,02,20,1994,1,1994,02,13,53,000
34,3400,03543,01,12,1994,01,01,1,W,49,3,28,,,,10,22,1994,7,1994,08,06,59,000
36,3605,03272,01,10,1994,01,01,1,H,15,3,28,,,,10,05,1994,4,1994,02,13,53,000
36,3606,03229,01,09,1994,01,01,1,W,NB,3,07,,,,09,01,1994,5,1994,10,16,59,000
37,3700,03007,01,11,1994,01,01,1,H,13,3,28,,,,10,04,1994,3,1994,02,03,52,000
37,3711,00944,01,04,1994,01,02,1,H,21,3,21,21,,,04,25,1994,2,1994,02,03,53,000
37,3711,02234,01,08,1994,01,01,1,W,58,3,30,,,,08,13,1994,7,1994,08,16,59,000
39,3905,02808,01,09,1994,01,01,1,H,24,3,16,,,,09,15,1994,5,1994,02,02,53,000
48,4801,01789,01,06,1994,01,01,2,W,15,3,28,,,,06,18,1994,7,1994,03,02,53,000
49,4907,02096,01,08,1994,01,01,1,W,71,3,30,,,,05,29,1994,1,1994,10,99,59,000
50,5002,02430,01,09,1994,01,01,1,B,14,3,28,,,,09,04,1994,1,1994,02,13,52,000
01,0106,03569,01,11,1995,01,01,1,H,07,3,07,,,,11,19,1995,1,1995,02,24,53,000
01,0109,03164,01,10,1995,05,01,2,B,15,3,08,,,,10,14,1995,7,1995,13,24,59,000
01,0109,03164,05,10,1995,05,01,1,B,03,3,07,,,,10,14,1995,7,1995,13,24,59,000
01,0109,03164,04,10,1995,05,01,1,B,01,3,07,,,,10,14,1995,7,1995,13,24,59,000
01,0109,03164,03,10,1995,05,01,1,B,BB,3,07,,,,10,14,1995,7,1995,13,24,59,000
01,0109,03164,02,10,1995,05,01,2,B,08,3,08,,,,10,14,1995,7,1995,13,24,59,000
01,0109,03193,01,12,1995,01,01,1,B,17,3,28,,,,12,01,1995,6,1995,02,02,53,000
07,0720,03623,01,10,1995,01,01,1,W,38,3,40,,,,09,11,1995,2,1995,07,19,59,000
09,0900,00966,01,04,1995,01,01,1,W,21,3,28,,,,04,06,1995,5,1995,02,13,53,000
10,1005,01079,01,05,1995,01,01,1,A,08,3,28,,,,05,10,1995,4,1995,02,02,52,000
13,1304,03553,01,09,1995,01,01,1,H,00,3,26,,,,09,02,1995,7,1995,14,03,59,000
15,1500,00983,01,05,1995,01,02,2,W,28,3,10,08,,,03,16,1995,5,1995,08,16,59,000
15,1503,00466,01,03,1995,01,01,2,H,NB,3,30,,,,03,06,1995,2,1995,08,02,59,000
19,1901,01430,01,06,1995,01,02,1,H,20,3,30,30,,,04,30,1995,1,1995,02,24,53,000
19,1941,01585,01,07,1995,01,01,1,H,17,3,21,,,,07,11,1995,3,1995,02,13,59,000
19,1941,02922,01,11,1995,01,01,1,W,34,3,28,,,,11,26,1995,1,1995,02,03,53,000
19,1942,00621,01,03,1995,01,01,1,W,14,3,28,,,,03,10,1995,6,1995,02,03,52,000
19,1942,02870,01,10,1995,01,01,1,H,12,3,28,,,,10,08,1995,1,1995,02,03,52,000
19,1942,02993,01,11,1995,01,01,1,H,18,3,28,,,,11,23,1995,5,1995,02,02,53,000
19,1962,00835,01,01,1995,01,01,1,H,33,3,16,,,,01,01,1995,1,1995,08,16,59,000
20,2000,01730,01,07,1995,01,01,1,I,19,3,09,,,,07,19,1995,4,1995,03,19,53,000
24,2400,02205,01,07,1995,01,01,1,H,13,3,28,,,,07,12,1995,4,1995,02,19,52,000
24,2404,02643,01,05,1995,01,01,1,H,13,3,21,,,,05,06,1995,7,1995,08,25,59,000
26,2601,00854,01,02,1995,01,01,1,W,42,3,40,,,,02,05,1995,1,1995,15,01,59,000
27,2700,01393,01,05,1995,01,01,1,H,23,3,28,,,,04,29,1995,7,1995,02,02,59,000
27,2708,02353,01,09,1995,01,01,2,H,BB,3,08,,,,09,18,1995,2,1995,20,02,59,000
30,3008,00671,01,04,1995,01,01,1,W,20,3,21,,,,03,03,1995,6,1995,08,16,59,000
30,3009,02880,01,10,1995,01,01,2,W,21,3,30,,,,08,17,1994,4,1994,15,03,59,000
33,3313,00189,01,01,1995,01,01,2,H,05,3,16,,,,01,06,1995,6,1995,04,02,53,000
33,3313,01176,01,05,1995,01,01,1,H,24,3,28,,,,05,26,1995,6,1995,02,02,53,000
34,3400,00651,01,02,1995,01,01,2,B,30,3,23,,,,02,19,1995,1,1995,02,24,53,000
34,3400,00652,01,02,1995,01,01,2,W,NB,3,08,,,,02,10,1995,6,1995,25,24,59,000
34,3400,02495,01,10,1995,01,01,2,W,17,3,28,,,,10,21,1995,7,1995,03,15,53,000
34,3404,02692,01,07,1995,01,01,1,B,73,3,40,,,,07,01,1995,7,1995,15,99,59,000
37,3702,02043,01,08,1995,01,01,2,F,94,3,16,,,,03,06,1995,2,1995,16,02,59,000
37,3710,02506,01,10,1995,01,01,1,W,12,3,07,,,,10,17,1995,3,1995,07,24,59,000
37,3711,00452,01,02,1995,01,01,1,H,18,3,21,,,,02,28,1995,3,1995,06,16,59,000
39,3905,01067,01,04,1995,01,01,1,H,12,3,09,,,,04,29,1995,7,1995,02,18,52,000
40,4000,02734,01,07,1995,01,01,2,W,36,3,02,,,,07,13,1995,5,1995,15,17,59,000
41,4113,01068,01,04,1995,01,01,1,H,29,3,28,,,,04,15,1995,7,1995,02,02,53,000
41,4116,02049,01,08,1995,01,01,1,P,13,3,28,,,,08,10,1995,5,1995,04,13,52,000
48,4805,03731,01,04,1995,01,01,1,W,14,3,28,,,,04,12,1995,4,1995,04,03,53,000
49,4904,02233,01,08,1995,01,01,1,H,12,3,28,,,,08,03,1995,5,1995,04,13,52,000
50,5000,03048,01,11,1995,01,02,1,H,13,3,28,28,,,11,28,1995,3,1995,04,03,53,000
50,5007,01806,01,06,1995,01,01,2,W,16,3,28,,,,06,27,1995,3,1995,04,03,53,000
01,0109,02099,01,08,1996,01,01,1,B,15,3,28,,,,08,27,1996,3,1996,02,16,53,000
04,0400,01174,01,05,1996,01,01,1,W,15,3,28,,,,05,10,1996,6,1996,02,03,52,000
05,0500,00559,01,03,1996,01,02,1,O,02,3,09,07,,,03,20,1996,4,1996,02,24,52,000
19,1900,01201,01,06,1996,01,01,1,W,22,3,21,,,,06,08,1996,7,1996,02,16,53,000
19,1942,00236,01,02,1996,01,01,1,H,16,3,28,,,,02,16,1996,6,1996,02,03,52,000
19,1942,00816,01,04,1996,01,01,1,H,14,3,28,,,,04,04,1996,5,1996,02,02,53,000
19,1942,02365,01,10,1996,01,01,1,H,18,3,28,,,,10,03,1996,5,1996,02,03,53,000
19,1942,02418,01,11,1996,01,01,1,H,22,3,28,,,,11,10,1996,1,1996,02,03,53,000
19,1949,02800,01,12,1996,01,01,1,W,53,3,28,,,,12,19,1996,5,1996,08,02,59,000
20,2002,00293,02,01,1996,02,01,2,H,05,3,08,,,,01,30,1996,3,1996,15,24,59,000
20,2002,00293,01,01,1996,02,01,2,H,04,3,08,,,,01,30,1996,3,1996,15,24,59,000
27,2700,01027,01,06,1996,01,01,2,H,15,3,21,,,,06,27,1996,5,1996,02,15,53,000
30,3019,00521,01,04,1996,01,01,1,H,17,3,28,,,,04,22,1996,2,1996,02,03,53,000
32,3200,01990,01,09,1996,01,01,1,W,45,3,09,,,,09,28,1996,7,1996,03,24,53,000
33,3300,01050,01,05,1996,01,01,1,H,13,3,28,,,,05,18,1996,7,1996,03,03,52,000
34,3400,01070,01,06,1996,01,01,2,H,NB,3,08,,,,06,22,1996,7,1996,25,24,59,000
36,3600,01084,01,06,1996,01,01,2,W,41,3,02,,,,06,17,1996,2,1996,02,24,53,000
36,3600,01830,01,09,1996,01,01,1,W,76,3,21,,,,08,13,1996,3,1996,08,16,59,000
36,3600,02025,01,10,1996,01,01,2,W,09,3,28,,,,10,05,1996,7,1996,03,02,53,000
36,3610,02032,01,07,1996,01,01,1,W,14,3,28,,,,07,18,1996,1,1996,04,03,59,000
37,3702,01109,01,05,1996,01,01,1,H,16,3,28,,,,03,05,1996,3,1996,02,02,53,000
37,3711,01127,01,06,1996,01,01,1,H,14,3,28,,,,06,17,1996,2,1996,02,03,52,000
42,4202,02616,01,08,1996,01,01,1,W,26,3,28,,,,08,28,1996,4,1996,02,03,53,000
51,5102,02954,01,10,1996,01,01,1,W,18,3,21,,,,03,06,1996,4,1996,15,16,59,000
04,0400,00652,01,03,1997,01,01,1,A,15,3,09,,,,03,13,1997,5,1997,02,24,53,000
06,0602,01409,01,08,1997,01,01,1,W,10,3,07,,,,08,17,1997,1,1997,15,24,59,000
08,0801,01202,01,06,1997,01,01,1,W,NB,3,07,,,,06,28,1997,7,1997,25,24,59,000
10,1005,01578,02,08,1997,02,01,2,B,01,3,08,,,,08,10,1997,1,1997,25,24,59,000
10,1005,01578,01,08,1997,02,01,2,B,BB,3,08,,,,08,10,1997,1,1997,25,24,59,000
10,1005,01706,01,09,1997,01,01,2,H,40,3,02,,,,09,21,1997,1,1997,03,24,53,000
14,1400,01205,01,06,1997,01,01,2,W,28,3,28,,,,06,15,1997,1,1997,02,03,53,000
19,1900,02190,01,12,1997,01,01,1,H,16,3,21,,,,04,17,1997,5,1997,03,03,53,000
19,1900,02189,01,12,1997,01,01,2,W,55,3,05,,,,05,27,1996,3,1996,16,24,59,000
19,1961,01755,01,08,1997,01,01,1,H,56,3,28,,,,08,04,1997,2,1997,08,16,59,000
19,1974,01151,01,05,1997,01,01,2,W,04,3,08,,,,05,22,1997,5,1997,13,24,59,000
23,2300,00565,01,01,1997,01,01,1,W,BB,3,40,,,,09,02,1996,2,1996,08,19,59,000
27,2705,00842,01,04,1997,01,01,1,H,17,3,28,,,,04,27,1997,1,1997,02,16,53,000
27,2706,02305,01,10,1997,01,01,1,W,52,3,40,,,,07,19,1994,3,1994,08,14,59,000
30,3006,02089,01,10,1997,01,01,1,F,14,3,28,,,,10,05,1997,1,1997,02,03,52,000
31,3105,01164,01,06,1997,01,01,2,W,17,3,23,,,,06,19,1997,5,1997,00,02,59,000
33,3301,01376,01,06,1997,01,01,1,A,09,3,16,,,,06,19,1997,5,1997,04,02,52,000
33,3305,02504,01,08,1997,01,01,1,H,15,3,28,,,,08,29,1997,6,1997,02,03,53,000
34,3400,02456,01,10,1997,01,01,1,W,19,3,28,,,,10,07,1997,3,1997,02,02,53,000
34,3400,02457,01,10,1997,01,01,2,A,02,3,16,,,,09,06,1997,7,1997,02,02,53,000
34,3404,00996,01,04,1997,01,01,1,H,79,3,21,,,,04,15,1997,3,1997,10,02,59,000
36,3602,00575,01,01,1997,01,01,1,W,22,3,28,,,,01,31,1997,6,1997,02,03,53,000
36,3604,00878,01,03,1997,01,01,2,W,40,3,30,,,,02,28,1997,6,1997,15,24,59,000
37,3711,00086,01,01,1997,01,01,1,H,09,3,09,,,,01,11,1997,7,1997,03,24,52,000
39,3905,01399,01,07,1997,01,01,1,H,15,3,28,,,,07,18,1997,6,1997,02,02,52,000
48,4806,02402,01,10,1997,01,01,1,W,17,3,28,,,,10,02,1997,5,1997,04,13,53,000
54,5407,02626,01,05,1997,01,01,1,W,16,3,28,,,,05,13,1997,3,1997,02,03,53,000
01,0101,00975,01,06,1998,01,01,1,F,13,3,16,,,,06,25,1998,5,1998,03,24,53,000
01,0109,00865,01,06,1998,01,01,2,B,35,3,21,,,,05,22,1998,5,1998,15,16,59,000
19,1900,01814,01,09,1998,01,01,2,H,17,3,21,,,,09,18,1998,6,1998,02,03,51,000
19,1900,01857,01,11,1998,01,01,1,H,37,3,21,,,,11,08,1998,1,1998,04,03,53,000
19,1924,01164,01,05,1998,01,01,2,B,06,3,10,,,,05,30,1998,7,1998,02,07,52,000
19,1942,01325,01,08,1998,01,01,1,H,18,3,28,,,,08,08,1998,7,1998,02,02,53,000
24,2400,01370,01,06,1998,01,01,1,H,36,3,21,,,,06,29,1998,2,1998,08,16,59,000
30,3008,00111,01,01,1998,01,02,1,H,BB,3,07,16,,,02,15,1997,7,1997,08,24,59,000
30,3008,01997,01,12,1998,01,01,1,W,44,3,30,,,,12,11,1998,6,1998,07,16,59,000
30,3019,01213,01,08,1998,01,01,1,H,04,3,30,,,,04,04,1997,6,1997,10,07,59,000
30,3019,02079,01,12,1998,01,01,1,H,01,3,30,,,,04,23,1998,5,1998,16,02,59,000
33,3301,02236,01,12,1998,01,01,1,H,17,3,28,,,,12,28,1998,2,1998,03,03,53,000
33,3332,01773,01,10,1998,01,01,1,W,12,3,28,,,,10,22,1998,5,1998,08,25,59,000
34,3400,01024,01,06,1998,01,01,1,I,44,3,21,,,,06,28,1998,1,1998,08,16,59,000
34,3400,01337,01,08,1998,01,01,1,A,18,3,28,,,,08,23,1998,1,1998,04,03,53,000
34,3400,01487,01,09,1998,01,01,2,O,10,3,08,,,,02,10,1997,2,1997,03,24,53,000
34,3400,02006,01,12,1998,01,01,2,B,37,3,02,,,,12,06,1998,1,1998,25,24,59,000
36,3602,00716,01,05,1998,01,01,1,H,12,3,09,,,,05,15,1998,6,1998,04,24,53,000
36,3616,01534,01,09,1998,01,01,1,H,12,3,28,,,,09,02,1998,4,1998,13,02,59,000
37,3709,00726,01,05,1998,01,01,1,W,79,3,28,,,,05,11,1998,2,1998,06,02,59,000
37,3710,00420,01,03,1998,01,01,1,W,20,3,28,,,,03,17,1998,3,1998,03,03,53,000
38,3801,01232,01,03,1998,01,01,1,F,18,3,40,,,,03,18,1998,4,1998,02,03,53,000
39,3905,02206,01,11,1998,01,01,2,H,13,3,40,,,,11,14,1998,7,1998,02,13,53,000
40,4000,00311,01,02,1998,01,01,1,H,09,3,16,,,,12,30,1997,3,1997,20,19,59,000
48,4800,00745,01,04,1998,01,01,1,W,43,3,30,,,,04,25,1998,2,1998,08,99,59,000
56,5604,00322,01,02,1998,01,01,1,H,13,3,28,,,,02,16,1998,2,1998,02,15,53,000
07,0702,04011,01,07,1999,01,01,2,B,NB,3,08,,,,07,07,1999,4,1999,08,24,59,000
19,1913,01500,01,06,1999,01,02,1,W,BB,3,07,07,,,06,14,1999,2,1999,25,15,59,000
19,1928,00837,01,02,1999,01,01,1,W,31,3,30,,,,02,09,1999,3,1999,08,02,59,000
19,1975,03898,01,07,1999,01,01,2,B,02,3,10,,,,07,17,1999,7,1999,04,02,52,000
37,3711,01157,01,05,1999,01,01,2,H,15,3,21,,,,05,04,1999,3,1999,04,02,59,000
39,3903,04214,01,08,1999,01,02,1,H,01,3,07,07,,,06,06,1999,1,1999,15,02,59,000
45,4500,00727,01,02,1999,01,01,1,W,20,3,40,,,,02,27,1999,7,1999,02,13,53,000
56,5604,00859,01,03,1999,01,01,1,H,19,3,28,,,,03,20,1999,7,1999,02,02,53,000
56,5604,00184,01,09,1999,01,01,1,H,41,3,09,,,,09,12,1999,1,1999,02,02,53,000
07,0702,01284,01,09,2000,01,01,2,W,02,3,30,,,,09,08,2000,6,2000,08,24,59,000
09,0902,00394,01,02,2000,01,01,1,W,16,3,28,,,,02,09,2000,4,2000,02,03,53,000
10,1000,00389,01,04,2000,01,01,1,W,17,3,28,,,,04,07,2000,6,2000,02,02,53,000
10,1005,01148,01,06,2000,01,01,1,H,11,3,09,,,,06,30,2000,6,2000,02,02,52,000
19,1928,04083,01,03,2000,01,01,2,W,03,3,08,,,,03,27,2000,2,2000,20,24,59,000
19,1954,02098,01,11,2000,01,01,1,H,19,3,28,,,,10,31,2000,3,2000,02,02,53,000
30,3019,01294,01,08,2000,01,02,1,W,54,3,40,40,,,01,28,1998,4,1998,05,19,53,000
31,3100,01297,01,09,2000,01,01,1,W,32,3,28,,,,09,16,2000,7,2000,02,03,59,000
33,3300,01286,01,08,2000,01,01,1,W,03,3,16,,,,08,13,2000,1,2000,25,02,59,000
33,3300,01287,01,08,2000,01,01,2,W,BB,3,30,,,,08,15,2000,3,2000,15,15,59,000
33,3300,01485,01,09,2000,01,01,1,W,02,3,07,,,,09,12,2000,3,2000,20,99,59,000
34,3400,01553,01,10,2000,01,01,1,O,13,3,28,,,,10,02,2000,2,2000,02,13,52,000
48,4807,00337,01,03,2000,01,01,1,W,21,3,28,,,,03,16,2000,5,2000,04,13,53,000
54,5400,01312,01,08,2000,01,01,2,I,17,3,23,,,,08,09,2000,4,2000,02,03,51,000
07,0701,01020,01,07,2001,01,01,1,W,02,3,26,,,,07,07,2001,7,2001,20,02,59,000
19,1909,01997,01,12,2001,01,01,2,H,04,3,10,,,,12,28,2001,6,2001,15,24,59,000
27,2708,01043,01,08,2001,01,01,2,W,01,3,08,,,,08,07,2001,3,2001,16,24,59,000
33,3300,01332,01,09,2001,01,01,1,W,86,3,28,,,,09,01,2001,7,2001,08,16,59,000
34,3400,00318,01,03,2001,01,01,2,W,01,3,08,,,,02,01,2001,5,2001,08,24,59,000
36,3610,00481,01,05,2001,01,01,2,H,18,3,10,,,,04,29,2001,1,2001,02,24,53,000
36,3616,04168,01,07,2001,01,02,2,W,BB,3,08,08,,,07,06,2001,6,2001,16,24,59,000
43,4308,01522,01,10,2001,01,01,1,C,NB,3,07,,,,10,07,2001,1,2001,08,02,59,000
43,4313,04106,01,07,2001,01,01,1,W,BB,3,07,,,,07,24,2001,3,2001,15,15,59,000
44,4402,01116,01,06,2001,01,01,1,W,50,3,40,,,,06,15,2001,6,2001,08,16,59,000
48,4800,00467,01,03,2001,01,01,2,W,21,3,30,,,,02,27,2001,3,2001,16,02,59,000
56,5609,01037,01,08,2001,02,01,1,W,03,3,07,,,,08,04,2001,7,2001,16,15,59,000
56,5609,01037,02,08,2001,02,01,1,W,01,3,07,,,,08,04,2001,7,2001,16,15,59,000
01,0102,01372,01,09,2002,01,00,1,W,47,3,50,,,,09,01,2002,1,2002,25,02,59,000
19,1900,01668,01,07,2002,01,01,1,H,BB,3,07,,,,07,20,2002,7,2002,16,15,59,000
19,1918,02164,01,12,2002,01,01,1,H,22,3,28,,,,12,26,2002,5,2002,04,03,53,000
19,1942,04113,01,10,2002,01,02,1,H,54,3,30,30,,,10,28,2002,2,2002,15,02,59,000
22,2200,01113,01,08,2002,01,01,1,I,57,3,28,,,,05,17,2002,6,2002,08,14,59,000
23,2303,02346,01,10,2002,01,01,2,W,75,3,30,,,,10,14,2002,2,2002,16,02,59,000
33,3313,02385,01,06,2002,01,01,1,W,40,3,40,,,,06,06,2002,5,2002,06,06,59,000
34,3400,00871,01,06,2002,01,01,2,B,NB,3,08,,,,05,13,2001,1,2001,15,24,59,000
36,3604,01363,01,07,2002,01,01,2,W,03,3,08,,,,07,23,2002,3,2002,25,15,59,000
36,3604,02090,01,11,2002,01,01,1,B,12,3,09,,,,11,04,2002,2,2002,02,24,52,000
38,3801,04136,01,08,2002,01,01,2,W,44,3,30,,,,08,05,2002,2,2002,08,16,59,000
39,3900,01830,01,10,2002,01,01,2,W,84,3,21,,,,10,21,2002,2,2002,03,19,50,000
41,4106,00442,01,03,2002,03,01,2,F,34,3,30,,,,03,18,2002,2,2002,15,02,59,000
41,4106,00442,02,03,2002,03,01,1,F,03,3,30,,,,03,18,2002,2,2002,15,02,59,000
41,4106,00442,03,03,2002,03,01,1,F,09,3,30,,,,03,18,2002,2,2002,15,02,59,000
41,4117,01041,01,06,2002,01,01,2,W,BB,3,16,,,,06,05,2002,4,2002,15,03,59,000
43,4313,01739,01,09,2002,01,01,2,H,01,3,08,,,,07,28,2002,1,2002,25,02,59,000
44,4401,01627,01,07,2002,01,01,1,W,70,3,16,,,,07,05,2002,6,2002,16,24,59,000
45,4500,01081,01,04,2002,01,01,2,W,69,3,05,,,,04,01,2002,2,2002,16,02,59,000
54,5401,00697,01,04,2002,01,01,1,H,22,3,29,,,,04,10,2002,4,2002,11,03,59,000
58,5801,02359,01,11,2002,01,01,1,W,49,3,28,,,,11,25,2002,2,2002,20,19,59,000
10,1000,04135,01,08,2003,01,01,1,H,38,3,28,,,,08,28,2003,5,2003,08,13,59,000
12,1207,01770,01,08,2003,01,01,1,W,BB,3,07,,,,08,27,2003,4,2003,20,02,59,000
19,1912,01089,01,06,2003,01,01,1,W,80,3,27,,,,06,07,2003,7,2003,10,02,59,000
19,1918,04067,01,07,2003,01,01,1,W,24,3,26,,,,07,07,2003,2,2003,15,13,59,000
19,1922,02059,01,12,2003,01,01,1,H,17,3,16,,,,12,23,2003,3,2003,02,03,53,000
19,1941,00266,01,02,2003,01,01,1,A,26,3,28,,,,02,20,2003,5,2003,02,03,53,000
19,1942,01211,01,07,2003,01,01,1,H,16,3,28,,,,07,26,2003,7,2003,08,02,59,000
19,1942,01953,01,10,2003,01,03,1,B,22,3,40,40,40,,10,18,2003,7,2003,02,16,59,000
30,3017,00702,01,05,2003,01,01,1,W,32,3,28,,,,02,07,2003,6,2003,04,03,53,000
30,3019,01327,01,08,2003,01,01,2,H,BB,3,16,,,,05,05,2003,2,2003,08,02,59,000
33,3300,04125,01,06,2003,01,01,2,W,02,3,30,,,,06,19,2003,5,2003,15,03,59,000
33,3300,04137,01,11,2003,01,01,1,W,20,3,21,,,,11,16,2003,1,2003,02,02,53,000
33,3313,02400,01,02,2003,01,01,1,W,21,3,28,,,,02,16,2003,1,2003,02,03,53,000
33,3313,02408,01,04,2003,01,02,2,H,00,3,08,08,,,04,04,2003,6,2003,16,15,59,000
34,3404,02089,01,10,2003,01,01,1,A,09,3,16,,,,10,19,2003,1,2003,04,03,52,000
36,3609,00072,01,02,2003,01,01,1,B,38,3,09,,,,02,24,2003,2,2003,16,24,59,000
36,3609,00738,01,05,2003,01,01,2,H,35,3,21,,,,05,13,2003,3,2003,04,02,53,000
36,3616,00077,01,02,2003,01,01,1,B,49,3,06,,,,02,12,2003,4,2003,08,02,59,000
39,3903,00284,01,01,2003,01,01,1,H,NB,3,07,,,,01,24,2003,6,2003,08,02,59,000
39,3905,00618,01,04,2003,01,01,1,H,15,3,21,,,,04,21,2003,2,2003,08,02,59,000
48,4807,00278,01,02,2003,01,01,1,H,23,3,28,,,,02,21,2003,6,2003,02,03,53,000
49,4908,01664,01,07,2003,01,01,1,H,01,3,30,,,,07,02,2003,4,2003,20,13,59,000
56,5601,00359,01,01,2003,01,01,1,W,59,3,30,,,,01,04,2003,7,2003,08,14,59,000
09,0900,03302,01,12,2004,01,01,2,W,43,3,23,,,,12,10,2004,6,2004,02,02,59,000
19,1942,00912,01,03,2004,01,01,1,H,16,3,21,,,,03,02,2004,3,2004,02,03,53,000
27,2700,00706,01,02,2004,01,01,1,H,24,3,28,,,,02,29,2004,1,2004,03,02,53,000
30,3018,02777,01,10,2004,01,01,1,H,19,3,30,,,,10,18,2004,2,2004,02,02,53,000
30,3019,01311,01,04,2004,01,01,1,H,15,3,21,,,,04,13,2004,3,2004,02,02,53,000
33,3300,02053,01,07,2004,01,01,1,H,36,3,28,,,,07,10,2004,7,2004,02,99,53,000
33,3300,02417,01,08,2004,01,01,1,H,33,3,28,,,,08,21,2004,7,2004,03,99,53,000
33,3300,02421,01,08,2004,01,01,1,H,38,3,21,,,,08,29,2004,1,2004,02,02,53,000
33,3309,00341,01,01,2004,01,01,1,H,07,3,16,,,,01,08,2004,5,2004,02,02,59,000
36,3604,01672,01,06,2004,01,01,1,H,30,3,28,,,,03,08,2004,2,2004,08,03,59,000
37,3711,00407,01,01,2004,01,01,2,H,85,3,40,,,,01,08,2004,5,2004,08,16,59,000
37,3711,01346,01,04,2004,01,01,2,W,52,3,05,,,,04,25,2004,1,2004,02,02,53,000
41,4106,00732,01,02,2004,01,01,2,W,86,3,05,,,,05,24,2003,7,2003,16,24,59,000
41,4106,00894,01,03,2004,01,02,2,C,81,3,05,11,,,01,12,2004,2,2004,16,02,59,000
43,4313,02550,01,08,2004,01,01,1,H,43,3,40,,,,02,17,2004,3,2004,02,16,59,000
44,4402,02009,01,05,2004,01,00,1,H,24,3,50,,,,04,13,2004,3,2004,08,02,59,000
52,5202,00741,01,02,2004,01,02,1,W,01,3,07,07,,,01,30,2004,6,2004,15,24,59,000
54,5405,03420,01,08,2004,01,01,2,H,01,3,08,,,,08,19,2004,5,2004,16,02,59,000
